"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"MAG15_5_50" 355.154225668912 -0.311275436389648 0.144272781028877 -2.15718365002898 0.0309913578862247 0.999926149255111
"MAG15_101_11" 26.8005956722148 -0.311232894585212 0.190480394986386 -1.63080182394167 0.102932142474511 0.999926149255111
"MAG15_245_3" 362.086912575596 -0.310860771882814 0.135479730988641 -2.29405776348634 0.0217871810093134 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_191" 8.74431124926934 -0.310659789985058 0.163726808151378 -1.906610892251 0.0565709935548542 0.999926149255111
"MAG15_27_20" 3492.3364609033 -0.310621055372997 0.128986284549333 -2.40815897500768 0.0160331976477498 0.999926149255111
"MAG15_41_14" 713.898857055484 -0.31051849507446 0.133358258510883 -2.32816606744418 0.01990328723468 0.999926149255111
"MAG15_103_7" 31.7816467189831 -0.310355817931842 0.189687621649771 -1.63457116965473 0.102138975508356 0.999926149255111
"MAG15_82_16" 16.5788069351332 -0.30998109446096 0.186841520810048 -1.65918246311814 0.0970790302970292 0.999926149255111
"MAG15_75_12" 429.031475365298 -0.309672868192595 0.15099961902461 -2.05045899347925 0.0403196614421191 0.999926149255111
"MAG15_110_2" 3.15805925691672 -0.308595729311655 0.120565481967289 -2.77986631180633 0.00543812811855005 NA
"GCA_000046845.1_CR543861.1_577" 111.46406850414 -0.308197133718852 0.186580585508603 -1.65076474266375 0.0987866220221558 0.999926149255111
"MAG15_87_5" 33.9628722711737 -0.308039253173944 0.189066752645784 -1.62750377651024 0.103630147190159 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_209" 4.64727467791971 -0.307951208050566 0.138317979000034 -2.27715564630783 0.0227769326969935 NA
"MAG15_54_30" 39.5275995300494 -0.307642734009052 0.188433056566401 -1.63236819458773 0.102601945117287 0.999926149255111
"MAG15_21_22" 135.411556076454 -0.307610432221664 0.161253107451135 -1.90679733806683 0.0565468361965605 0.999926149255111
"MAG15_100_20" 489.141924294483 -0.307357072949939 0.14150651939679 -2.17185872557258 0.0298663205287439 0.999926149255111
"GCA_000046845.1_CR543861.1_1116" 7.05307658219812 -0.306566621684063 0.154676724255903 -2.01020853196991 0.0444091227822314 0.999926149255111
"GCA_000046845.1_CR543861.1_1750" 46.0899127170877 -0.306450517878866 0.185378626695689 -1.65174559935112 0.0985864227447985 0.999926149255111
"MAG15_2_100" 559.092667883371 -0.30620880091124 0.130585079371824 -2.34459787841001 0.0190476103160045 0.999926149255111
"GCA_000046845.1_CR543861.1_12" 44.6828184109251 -0.306173938271436 0.19035113374814 -1.60925142337236 0.107561376212057 0.999926149255111
"MAG15_132_11" 50.2192075239348 -0.306108334624708 0.182792296711954 -1.67319579998034 0.0942887569122253 0.999926149255111
"MAG15_12_22" 130.982160202781 -0.305958658809435 0.165916814260579 -1.8435386580523 0.0652504028573585 0.999926149255111
"GCA_000046845.1_CR543861.1_1151" 27.5462984181163 -0.305795053678997 0.190481112048021 -1.60384312822108 0.10874863535994 0.999926149255111
"MAG15_3_90" 43.4436651206724 -0.305648062384804 0.187685080771871 -1.62722195633873 0.103689966162936 0.999926149255111
"GCA_000046845.1_CR543861.1_122" 89.1630565339996 -0.305624148748444 0.17730911076164 -1.72209328603058 0.0850526211461485 0.999926149255111
"GCA_000046845.1_CR543861.1_2958" 114.70191377916 -0.305109252554771 0.173892224111469 -1.75383136505991 0.0794594069495737 0.999926149255111
"MAG15_8_29" 26.6557973256068 -0.305035707659408 0.190479772010398 -1.60089548346085 0.10940007012606 0.999926149255111
"MAG15_217_1" 440.423212229077 -0.304961888239836 0.154511441724653 -1.97350760312154 0.0484377591874997 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_792" 8.99783162280848 -0.304702616769608 0.167384774029423 -1.82972047606966 0.0672917474499994 0.999926149255111
"MAG15_1_38" 63.5082076409255 -0.30409954557421 0.179172735540544 -1.69618440889431 0.089850962155031 0.999926149255111
"MAG15_2_84" 16.2646095576735 -0.304060928793304 0.184864593920616 -1.64445792060714 0.100081649421381 0.999926149255111
"MAG15_1_11" 39.9670182805345 -0.303959857672256 0.187966189737766 -1.61609105082124 0.106074628825828 0.999926149255111
"MAG15_27_7" 1802.00864691005 -0.303580987994528 0.12687816369354 -2.39263081219805 0.0167280638242897 0.999926149255111
"MAG15_3_68" 11.7723224711359 -0.303561731312663 0.178085246619368 -1.70516866300579 0.088162972658929 0.999926149255111
"GCA_000046845.1_CR543861.1_2866" 12.989812208854 -0.303482077898624 0.178547020973943 -1.69795852897452 0.0895155892848671 0.999926149255111
"MAG15_70_27" 10.6675349960476 -0.303167686738936 0.174863790837957 -1.7373795859968 0.0823201921036472 0.999926149255111
"MAG15_91_17" 37.1426402433 -0.303083783604214 0.18850471438654 -1.60548274331067 0.108387607890936 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_793" 8.51051248630957 -0.302662509824327 0.166430151718993 -1.82703074130379 0.0676951474147318 0.999926149255111
"MAG15_130_1" 92.5358503007311 -0.302616484393383 0.167334834439376 -1.80752810525262 0.0706799766089002 0.999926149255111
"GCA_000046845.1_CR543861.1_3012" 21.2115772983644 -0.302535932685968 0.188942761762352 -1.60050652954603 0.109486259566269 0.999926149255111
"GCA_000046845.1_CR543861.1_1493" 1318.22784739121 -0.30245166584853 0.15631945476126 -1.93480431532091 0.0530143133588343 0.999926149255111
"GCA_000046845.1_CR543861.1_2169" 75.9303078009243 -0.302372848880018 0.176429053745972 -1.71241071607021 0.0868210056159128 0.999926149255111
"GCA_000046845.1_CR543861.1_265" 43.1210829080091 -0.301614199825244 0.188051863480146 -1.60178559486929 0.109203029571016 0.999926149255111
"MAG15_131_8" 41.158470016467 -0.301601541710719 0.18778728586023 -1.60530762072019 0.108426122901492 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_255" 3.17157255141422 -0.301481156929793 0.119364633884668 -2.76347728565265 0.00571890726446205 NA
"MAG15_21_12" 17.4341722168546 -0.30029515293108 0.187004560952492 -1.60297782256258 0.10893955047911 0.999926149255111
"GCA_000046845.1_CR543861.1_17" 70.7099335109157 -0.299860851818025 0.178336490967275 -1.68047010702318 0.0928658856842737 0.999926149255111
"GCA_000046845.1_CR543861.1_1797" 121.076921499703 -0.299848699032288 0.168150030097704 -1.78258089205214 0.0746545525650613 0.999926149255111
"GCA_000046845.1_CR543861.1_1579" 434.058150188494 -0.299728418442337 0.156639191796599 -1.91322536611503 0.0557192075045206 0.999926149255111
"MAG15_49_20" 23.9170724486558 -0.299523871718699 0.190230056980216 -1.57220492807439 0.115903032929206 0.999926149255111
"MAG15_2_47" 8.78719214692578 -0.298723997707047 0.164323461813286 -1.83541722316715 0.0664438937068315 0.999926149255111
"MAG15_160_7" 16.4453929813655 -0.298490957196224 0.186093828676819 -1.60335001530693 0.108857399954455 0.999926149255111
"MAG15_9_40" 9.34713504550304 -0.298385457982887 0.168879583527263 -1.77512571204448 0.0758771323674047 0.999926149255111
"MAG15_143_11" 341.975466672932 -0.298373938116611 0.137408979737427 -2.17120197954095 0.02991590779461 0.999926149255111
"MAG15_3_72" 64.6880820697083 -0.297343440498782 0.177436240897633 -1.67566265684052 0.093804288333008 0.999926149255111
"MAG15_103_17" 593.495513543603 -0.297089221405198 0.1405389010767 -2.1138256409849 0.0345301621084122 0.999926149255111
"MAG15_27_6" 1124.5567959408 -0.297062979510182 0.131635258471142 -2.25660022648738 0.0240330662106109 0.999926149255111
"MAG15_24_29" 272.263305773209 -0.296532097318008 0.150883229985587 -1.96497606734305 0.049417007590067 0.999926149255111
"GCA_000046845.1_CR543861.1_2360" 27.2416991456373 -0.296459609029722 0.189965144764027 -1.55937108361554 0.118908576228533 0.999926149255111
"GCA_000238915.2_BAEG01000039.1_26" 15.3726404211125 -0.296376801106255 0.182488439178116 -1.62279825587344 0.104632538716992 0.999926149255111
"MAG15_55_3" 8.70600504555893 -0.296191984353521 0.168804029279958 -1.75882946072287 0.078606479228366 0.999926149255111
"GCA_002370525.2_AP014630.1_4211" 102.2019778585 -0.296023314043834 0.173029671256674 -1.71079773967769 0.0871184569957017 0.999926149255111
"MAG15_40_36" 15.1917817103302 -0.295608043544467 0.184735486329592 -1.598126915487 0.110014734628834 0.999926149255111
"MAG15_153_1" 63.977959376581 -0.295390584157205 0.177582027215343 -1.66288763136878 0.0963349307036547 0.999926149255111
"MAG15_79_22" 9.05945796008341 -0.295263603529197 0.170270804262822 -1.73785535223795 0.0822363044811704 0.999926149255111
"MAG15_8_43" 677.025751891423 -0.295186616178559 0.128609704522461 -2.29508612277219 0.0217281892053136 0.999926149255111
"MAG15_39_23" 33.8961787687987 -0.295150845980261 0.189140832308518 -1.55850326093192 0.119113995589103 0.999926149255111
"MAG15_86_7" 103.150488382579 -0.295075729519959 0.166738102095242 -1.76888065911841 0.0769137924626741 0.999926149255111
"MAG15_4_64" 33.7125957107306 -0.29498990248419 0.189771241294406 -1.55312748032582 0.120392682137019 0.999926149255111
"GCA_002370525.2_AP014630.1_2142" 43.9336980856421 -0.294851818567567 0.185851959766369 -1.58590998473244 0.112759730508633 0.999926149255111
"GCA_000046845.1_CR543861.1_2364" 75.3271370107208 -0.294335334178715 0.1783787756539 -1.64876130399521 0.0991965453906706 0.999926149255111
"MAG15_11_4" 75.8062519402431 -0.294125379363634 0.176901166564388 -1.6616309373853 0.0965867962825679 0.999926149255111
"MAG15_63_10" 102.390586190866 -0.294109336303906 0.166321778059087 -1.76766695519512 0.0771165974180001 0.999926149255111
"MAG15_55_24" 16.1565949227704 -0.293603649146533 0.182892436282273 -1.60318196690711 0.108894485591841 0.999926149255111
"MAG15_16_35" 44.1996868559828 -0.293530352513986 0.185087607046554 -1.58516103306608 0.112929751466036 0.999926149255111
"GCA_000046845.1_CR543861.1_1508" 108.524719683644 -0.293481367458148 0.165905508017591 -1.76865764877828 0.0769510239423206 0.999926149255111
"MAG15_8_45" 119.995324779675 -0.293342034463248 0.169757573276492 -1.72806965399311 0.0839757372728442 0.999926149255111
"GCA_000046845.1_CR543861.1_1117" 58.2196767753088 -0.293175352011161 0.188051785055291 -1.55613625279707 0.119675695990304 0.999926149255111
"MAG15_58_8" 14.7533694582441 -0.292845832504831 0.183226950692339 -1.60220534761315 0.109110207936169 0.999926149255111
"MAG15_51_1" 209.434908184938 -0.29269849214803 0.146881680702727 -1.99241803102161 0.0463252106016477 0.999926149255111
"MAG15_17_9" 14.6036367222158 -0.292371098431294 0.183623113940126 -1.59383627637012 0.110972710112015 0.999926149255111
"GCA_000046845.1_CR543861.1_1080" 148.398285525171 -0.292133210107113 0.169097992193809 -1.72677542589675 0.0842080034900813 0.999926149255111
"MAG15_26_48" 14.2920582069488 -0.291814388018439 0.183641955886467 -1.59171768809211 0.111448152120952 0.999926149255111
"MAG15_22_16" 5.76794286643026 -0.291694766577104 0.150852421041543 -1.95099695424092 0.0510574081010782 0.999926149255111
"MAG15_8_5" 84.4267182784871 -0.291650291614767 0.177707682350629 -1.64015933413841 0.100972042173316 0.999926149255111
"MAG15_4_17" 3627.28658379353 -0.291606308651984 0.12639097319468 -2.30716538676931 0.0210456019044248 0.999926149255111
"MAG15_52_5" 11.6899582944568 -0.291523453645642 0.177055344887321 -1.65038558971406 0.0988640965456264 0.999926149255111
"MAG15_44_25" 82.08929226776 -0.29116163242873 0.175946933643023 -1.65372720382409 0.0981829526947624 0.999926149255111
"GCA_000046845.1_CR543861.1_1974" 30.1044610849766 -0.291130048731327 0.190322135039459 -1.52609539184224 0.126986109544964 0.999926149255111
"MAG15_4_28" 62.8837970562461 -0.291075136756208 0.180387483124308 -1.61323815157503 0.106692777709637 0.999926149255111
"MAG15_52_19" 16.0473957182292 -0.290724278853261 0.184683490856222 -1.57239977706093 0.1158578659561 0.999926149255111
"MAG15_148_8" 225.739180906845 -0.290582140037701 0.145802213081782 -1.99239135824797 0.0463281347806114 0.999926149255111
"GCA_000046845.1_CR543861.1_2281" 148.125885760239 -0.289893019133885 0.157543880255986 -1.83967659498967 0.0658157317091906 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_476" 31.3519643609765 -0.289752062018697 0.189854482802475 -1.5246474164213 0.127347063860767 0.999926149255111
"MAG15_19_9" 24.571091111955 -0.289568146881484 0.190208559013299 -1.51981461745534 0.128557574262895 0.999926149255111
"MAG15_27_18" 3042.86070302764 -0.289352925708858 0.133731432256592 -2.16367663788704 0.030489175200787 0.999926149255111
"GCA_000046845.1_CR543861.1_5" 35.0468325831106 -0.28926315244999 0.18983780511603 -1.52368424393952 0.127587607244766 0.999926149255111
"MAG15_21_26" 27.8648617417958 -0.288968438546513 0.189937902924491 -1.52091945154476 0.128280051984735 0.999926149255111
"MAG15_75_4" 21.1049274272517 -0.288875935057026 0.187522326024895 -1.54126540439291 0.123252205109719 0.999926149255111
"MAG15_5_49" 829.807976848517 -0.288708569281297 0.1383666928794 -2.08646076516761 0.0369369056502653 0.999926149255111
"MAG15_23_36" 39.4951562437517 -0.288535136406997 0.189425864959353 -1.52278794423233 0.127811767101633 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_837" 8.98660331975075 -0.288339409494975 0.166478524262863 -1.74751929899927 0.0805473002405612 0.999926149255111
"MAG15_223_5" 188.459059501892 -0.288079535166577 0.156193723862941 -1.84396016743871 0.0651889454259536 0.999926149255111
"MAG15_22_10" 46.0770419336543 -0.287880065708604 0.186408294434068 -1.54427298079109 0.12252221526201 0.999926149255111
"MAG15_5_43" 411.31896677019 -0.287699995573382 0.16071408731198 -1.7900634517053 0.0734437114667329 0.999926149255111
"MAG15_182_2" 528.90690975446 -0.28765864339982 0.133927229322209 -2.14760996062107 0.0317447534788919 0.999926149255111
"MAG15_13_12" 116.741024070407 -0.287513398309345 0.176145997589459 -1.6320882582451 0.102660894926515 0.999926149255111
"GCA_000046845.1_CR543861.1_2014" 1290.59392474271 -0.287341174641701 0.1538968856872 -1.86704682415557 0.0618950492739605 0.999926149255111
"MAG15_79_18" 638.019917456385 -0.28724326721035 0.133002545966348 -2.15942873199092 0.0308169208388104 0.999926149255111
"MAG15_66_4" 11.1654401810347 -0.287130030196154 0.173549468036618 -1.65257367284666 0.098417659826725 0.999926149255111
"MAG15_12_57" 14.3796167731538 -0.286570584566143 0.182668755718394 -1.57339549051516 0.115627270536494 0.999926149255111
"MAG15_63_29" 39.7271168316694 -0.286469972867666 0.188806442360607 -1.51851197385357 0.128885383288177 0.999926149255111
"MAG15_39_31" 60.0508093080122 -0.286224102210299 0.183860625812348 -1.55553127619819 0.119819591742654 0.999926149255111
"MAG15_2_20" 71.8310408431386 -0.286221378152468 0.176272472528576 -1.62219931674623 0.104760677956955 0.999926149255111
"MAG15_25_3" 137.63569654994 -0.285930692274433 0.157119446942809 -1.81971172362506 0.0688029170235349 0.999926149255111
"MAG15_110_23" 181.082754235819 -0.285896477993344 0.154264407970735 -1.85252286626652 0.0639507771385287 0.999926149255111
"MAG15_74_16" 248.819308992715 -0.285825896459536 0.153928257843126 -1.8567654878705 0.0633445258150375 0.999926149255111
"MAG15_60_18" 39.4244484051323 -0.285631356644714 0.190456118328002 -1.49811176941336 0.134104213748083 0.999926149255111
"GCA_002370525.2_AP014630.1_487" 113.674745734745 -0.285437693937901 0.170393542228448 -1.67580889642004 0.0937756309907428 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_47" 17.2625663894657 -0.284863214061072 0.185341671526987 -1.54009294721423 0.123537698689992 0.999926149255111
"GCA_000046845.1_CR543861.1_1925" 163.996822475389 -0.284801604797879 0.159424713115766 -1.78613893894052 0.0740767647543482 0.999926149255111
"MAG15_3_91" 103.177903254102 -0.284741036975561 0.171120850994571 -1.66289114752222 0.0963342267370041 0.999926149255111
"GCA_000046845.1_CR543861.1_1703" 38.1451282258291 -0.284437568223989 0.188211338290699 -1.50888238536985 0.131328842030248 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_836" 4.02905745734718 -0.284066901361333 0.131164783947873 -2.22038662001117 0.0263925345181813 NA
"GCA_000046845.1_CR543861.1_3185" 50.2824345182296 -0.283965069029694 0.185637980677596 -1.52800988630525 0.126510083367073 0.999926149255111
"MAG15_50_35" 10.6630360040135 -0.283441746265392 0.176133493619026 -1.60940942853018 0.107526844982608 0.999926149255111
"MAG15_109_18" 26.5535891187722 -0.283130033036414 0.19049023027787 -1.48467544028509 0.137629820612552 0.999926149255111
"MAG15_5_53" 292.458280213706 -0.28267876748616 0.13859408934704 -2.03930327256229 0.0414197692407453 0.999926149255111
"MAG15_82_13" 24.404050655428 -0.282532918952494 0.190221058375905 -1.48346327719495 0.137951366258155 0.999926149255111
"GCA_003417435.1_QVMX01000001.1_306" 55.2744687110204 -0.282344279563953 0.183065528512763 -1.5426368694978 0.122918907115289 0.999926149255111
"GCA_002370525.2_AP014630.1_3529" 252.907424929035 -0.282060707243679 0.148147137795749 -1.9040513018608 0.056903503108186 0.999926149255111
"MAG15_20_32" 380.026315169689 -0.281895827775167 0.142814825453316 -1.97352512670576 0.0484357647284317 0.999926149255111
"MAG15_5_47" 182.675385520791 -0.281651569232775 0.161286211740809 -1.74612948021273 0.080788455205918 0.999926149255111
"MAG15_1_7" 21.3212050521743 -0.281440498982007 0.1892922822282 -1.48678203028003 0.137072389051033 0.999926149255111
"MAG15_3_88" 31.5709833309342 -0.281327195534271 0.190467804206772 -1.47638894749869 0.139839508069111 0.999926149255111
"GCA_000046845.1_CR543861.1_154" 123.025119875823 -0.281312808681868 0.167806722716904 -1.67523821898851 0.0938875016311251 0.999926149255111
"MAG15_98_12" 201.529568251971 -0.28131161222445 0.153386375910611 -1.83316191722697 0.0667784954336835 0.999926149255111
"MAG15_75_11" 360.714308032807 -0.281046268490523 0.142307902306407 -1.97457113954871 0.0483168369165525 0.999926149255111
"MAG15_49_5" 226.557538387242 -0.280996507343575 0.152970674595638 -1.83656387021151 0.0662743051104896 0.999926149255111
